protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
etx-mesh,17,600.0,35,14,21,0.357143,0.357143,0.996113,2.302131,2.201421,2.302131,2.287744,2.431616,5,5,1025,1090,379,711,7,78.41024,37.290546,0.062151,31.050455,125.140455,156.190911,0.151642,0.076126,0.404607,7762,45648,53410,0.145329,38696,0.724509,5137,940,686,18,14,8,0,14,0,0,0.424606,0.652294,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,8,3,0.5714285714285714,0.026239067055393587,0,1.375,2.6462407709904126e-05,0.036292422554457984,0.9240499075628299,0.9998603554274473,0.9999999989482604,0.6065306122448979,0.3812244897959184
ett-mesh,17,600.0,35,14,21,0.357143,0.357143,0.996113,2.302131,2.201421,2.302131,2.287744,2.431616,5,5,1025,1090,379,711,7,78.41024,37.290546,0.062151,31.050455,125.140455,156.190911,0.151642,0.076126,0.404607,7762,45648,53410,0.145329,38696,0.724509,5137,940,686,18,14,8,0,14,0,0,0.905599,0.652294,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,8,3,0.5714285714285714,0.026239067055393587,0,1.375,2.6462407709904126e-05,0.036292422554457984,0.9240499075628299,0.9998603554274473,0.9999999989482604,0.6065306122448979,0.3812244897959184
minhop-mesh,17,600.0,35,14,21,0.285714,0.285714,0.994169,2.215808,2.143872,2.215808,2.143872,2.215808,4,4,1023,1062,356,706,4,76.396032,38.000591,0.063334,30.252829,122.296799,152.549627,0.148539,0.074388,0.446295,7844,44194,52038,0.150736,37013,0.711269,5499,940,686,16,14,7,0,14,0,1,0.834892,0.664783,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,7,2,0.5,0.023323615160349854,0,1.2857142857142858,2.6462407709904126e-05,0.036292422554457984,0.9240499075628299,0.9998603554274473,0.9999999989482604,0.6065306122448979,0.3812244897959184
meshecho,17,600.0,35,14,21,0.5,0.5,0.996113,2.277467,2.184978,2.277467,2.287744,2.431616,7,7,1025,1071,353,718,9,77.043456,37.739211,0.062899,30.509209,123.042556,153.551764,0.14879,0.074655,0.405832,8166,44313,52479,0.155605,36741,0.700109,5357,964,686,23,14,9,0,14,0,0,0.875471,0.670401,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,9,3,0.6428571428571429,0.033527696793002916,0,1.4444444444444444,2.6462407709904126e-05,0.036292422554457984,0.9240499075628299,0.9998603554274473,0.9999999989482604,0.6065306122448979,0.3812244897959184
meshtastic-like,18,600.0,33,15,18,0.733333,1.0,0.995465,0.270231,0.222801,0.270231,1.128811,0.838848,15,11,878,436,420,16,16,31.364096,22.875743,0.038126,12.420182,51.449892,63.870074,0.071845,0.03528,0.536401,6697,14667,21364,0.313471,10236,0.479124,4558,1495,0,0,0,0,0,0,0,0,0.0,0.036697,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,0.00013283480624155984,0.11352174939819334,0.9437829410025586,0.9999185875481064,0.999999999132032,0.5706122448979591,0.35020408163265304
meshcore-like,18,600.0,33,15,18,0.2,0.2,1.0,2.215808,2.143872,2.215808,2.143872,2.215808,3,3,882,1662,908,754,3,119.557632,50.252817,0.083755,47.344822,189.307337,236.652159,0.267404,0.135093,0.447251,9610,71828,81438,0.118004,61006,0.74911,7290,0,735,16,15,8,0,15,0,0,0.0,0.45367,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,8,0,0.5333333333333333,0.021768707482993196,0,1.0,0.00013283480624155984,0.11352174939819334,0.9437829410025586,0.9999185875481064,0.999999999132032,0.5706122448979591,0.35020408163265304
etx-mesh,18,600.0,33,15,18,0.333333,0.333333,0.996599,2.215808,2.143872,2.215808,2.143872,2.215808,5,5,879,1041,284,757,5,74.885376,35.675149,0.059459,29.654609,119.176845,148.831454,0.168361,0.084712,0.432769,7668,43341,51009,0.150326,36125,0.708208,5294,806,735,17,15,8,0,15,0,0,0.458459,0.727185,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,8,1,0.5333333333333333,0.02312925170068027,0,1.25,0.00013283480624155984,0.11352174939819334,0.9437829410025586,0.9999185875481064,0.999999999132032,0.5706122448979591,0.35020408163265304
ett-mesh,18,600.0,33,15,18,0.333333,0.333333,0.996599,2.215808,2.143872,2.215808,2.143872,2.215808,5,5,879,1041,284,757,5,74.885376,35.675149,0.059459,29.654609,119.176845,148.831454,0.168361,0.084712,0.432769,7668,43341,51009,0.150326,36125,0.708208,5294,806,735,17,15,8,0,15,0,0,0.916967,0.727185,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,8,1,0.5333333333333333,0.02312925170068027,0,1.25,0.00013283480624155984,0.11352174939819334,0.9437829410025586,0.9999185875481064,0.999999999132032,0.5706122448979591,0.35020408163265304
minhop-mesh,18,600.0,33,15,18,0.333333,0.333333,0.996599,2.215808,2.143872,2.215808,2.143872,2.215808,5,5,879,1023,268,755,5,73.590528,35.630693,0.059384,29.141849,117.259883,146.401732,0.165613,0.083247,0.472832,7964,42163,50127,0.158876,35050,0.699224,5601,830,735,15,15,7,0,15,0,0,0.878337,0.738025,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,7,0,0.4666666666666667,0.02040816326530612,0,1.0,0.00013283480624155984,0.11352174939819334,0.9437829410025586,0.9999185875481064,0.999999999132032,0.5706122448979591,0.35020408163265304
meshecho,18,600.0,33,15,18,0.466667,0.466667,0.995465,2.277467,2.184978,2.277467,2.287744,2.431616,7,7,878,1052,288,764,9,75.676672,36.046318,0.060077,29.967962,120.330935,150.298897,0.169829,0.08551,0.419986,8055,43493,51548,0.156262,35751,0.693548,5214,825,735,20,15,12,0,15,0,0,0.920773,0.726236,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,3,0.8,0.027210884353741496,0,1.25,0.00013283480624155984,0.11352174939819334,0.9437829410025586,0.9999185875481064,0.999999999132032,0.5706122448979591,0.35020408163265304
meshtastic-like,19,600.0,36,24,12,0.833333,1.0,0.969388,0.527859,0.620774,0.527859,1.540137,1.624153,24,20,570,447,417,30,30,32.155392,25.902231,0.04317,12.733535,52.970747,65.704282,0.111363,0.054501,0.692824,7534,14320,21854,0.344742,8960,0.409994,4925,1582,0,0,0,0,0,0,0,0,0.0,0.067114,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,8.456771377934523e-05,0.03335591404146199,0.8631752668766856,0.9996133600615391,0.9999999972356513,0.6220408163265306,0.4146938775510204
meshcore-like,19,600.0,36,24,12,0.333333,0.333333,0.996599,2.242784,2.161856,2.242784,2.237389,2.356083,8,8,586,1749,586,1163,9,125.816064,54.20958,0.090349,49.823161,200.01445,249.837611,0.420602,0.211812,0.508802,9915,75590,85505,0.115958,65102,0.761382,7157,0,1127,27,24,12,0,24,0,0,0.0,0.664951,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,4,0.5,0.023957409050576754,0,1.3333333333333333,8.456771377934523e-05,0.03335591404146199,0.8631752668766856,0.9996133600615391,0.9999999972356513,0.6220408163265306,0.4146938775510204
etx-mesh,19,600.0,36,24,12,0.291667,0.291667,0.996599,2.277467,2.184978,2.277467,2.287744,2.431616,7,7,586,1376,211,1165,9,98.983936,45.340699,0.075568,39.197639,157.917083,197.114722,0.332403,0.166921,0.516614,8993,58431,67424,0.13338,49700,0.737126,6006,546,1128,28,24,13,0,24,0,2,0.424828,0.846657,0,0,0.0,-1,0,0,0,icc2027_generalization_random_pairs,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,13,5,0.5416666666666666,0.024822695035460994,0,1.3846153846153846,8.456771377934523e-05,0.03335591404146199,0.8631752668766856,0.9996133600615391,0.9999999972356513,0.6220408163265306,0.4146938775510204
