seed,pair_index,source,destination,selected_graph_hops,protocol,matched_rreq_timing,unicast_flows,discovery_count,candidate_count,candidate_paths_json,selected_path_json,destination_delivered,ack_confirmed,total_airtime_s,route_cache_hits,route_repair_count,fallback_forward_count,candidate_sets_identical,shared_multi_candidate_set
22,11,49,2,2,meshecho,1,1,1,3,"[[49, 2], [49, 18, 26, 2], [49, 27, 2]]","[49, 27, 2]",0,0,3.668736,0,0,0,1,1
22,11,49,2,2,etx-mesh,1,1,1,3,"[[49, 2], [49, 18, 26, 2], [49, 27, 2]]","[49, 27, 2]",0,0,3.668736,0,0,0,1,1
22,11,49,2,2,minhop-mesh,1,1,1,3,"[[49, 2], [49, 18, 26, 2], [49, 27, 2]]","[49, 2]",0,0,3.5968,0,0,0,1,1
22,11,49,2,2,meshcore-like,1,1,1,3,"[[49, 2], [49, 18, 26, 2], [49, 27, 2]]","[49, 2]",0,0,3.5968,0,0,0,1,1
22,12,21,26,2,meshecho,1,1,1,2,"[[21, 33, 26], [21, 45, 0, 26]]","[21, 45, 0, 26]",0,0,3.812608,0,0,0,1,1
22,12,21,26,2,etx-mesh,1,1,1,2,"[[21, 33, 26], [21, 45, 0, 26]]","[21, 33, 26]",1,1,3.95648,0,0,0,1,1
22,12,21,26,2,minhop-mesh,1,1,1,2,"[[21, 33, 26], [21, 45, 0, 26]]","[21, 33, 26]",1,1,3.95648,0,0,0,1,1
22,12,21,26,2,meshcore-like,1,1,1,2,"[[21, 33, 26], [21, 45, 0, 26]]","[21, 33, 26]",1,1,3.95648,0,0,0,1,1
22,13,12,42,2,meshecho,1,1,1,3,"[[12, 1, 42], [12, 37, 41, 42], [12, 38, 42]]","[12, 38, 42]",1,1,3.95648,0,0,0,1,1
22,13,12,42,2,etx-mesh,1,1,1,3,"[[12, 1, 42], [12, 37, 41, 42], [12, 38, 42]]","[12, 38, 42]",1,1,3.95648,0,0,0,1,1
22,13,12,42,2,minhop-mesh,1,1,1,3,"[[12, 1, 42], [12, 37, 41, 42], [12, 38, 42]]","[12, 38, 42]",1,1,3.95648,0,0,0,1,1
22,13,12,42,2,meshcore-like,1,1,1,3,"[[12, 1, 42], [12, 37, 41, 42], [12, 38, 42]]","[12, 1, 42]",1,1,3.95648,0,0,0,1,1
22,14,49,22,2,meshecho,1,1,1,5,"[[49, 18, 26, 22], [49, 19, 22], [49, 22], [49, 46, 22], [49, 48, 41, 22]]","[49, 19, 22]",1,1,3.95648,0,0,0,1,1
22,14,49,22,2,etx-mesh,1,1,1,5,"[[49, 18, 26, 22], [49, 19, 22], [49, 22], [49, 46, 22], [49, 48, 41, 22]]","[49, 19, 22]",1,1,3.95648,0,0,0,1,1
22,14,49,22,2,minhop-mesh,1,1,1,5,"[[49, 18, 26, 22], [49, 19, 22], [49, 22], [49, 46, 22], [49, 48, 41, 22]]","[49, 22]",0,0,3.5968,0,0,0,1,1
22,14,49,22,2,meshcore-like,1,1,1,5,"[[49, 18, 26, 22], [49, 19, 22], [49, 22], [49, 46, 22], [49, 48, 41, 22]]","[49, 22]",0,0,3.5968,0,0,0,1,1
22,15,4,37,2,meshecho,1,1,1,5,"[[4, 0, 24, 37], [4, 0, 37], [4, 0, 42, 37], [4, 1, 37], [4, 37]]","[4, 1, 37]",0,0,3.5968,0,0,0,1,1
22,15,4,37,2,etx-mesh,1,1,1,5,"[[4, 0, 24, 37], [4, 0, 37], [4, 0, 42, 37], [4, 1, 37], [4, 37]]","[4, 37]",0,0,3.668736,0,0,0,1,1
22,15,4,37,2,minhop-mesh,1,1,1,5,"[[4, 0, 24, 37], [4, 0, 37], [4, 0, 42, 37], [4, 1, 37], [4, 37]]","[4, 37]",0,0,3.668736,0,0,0,1,1
22,15,4,37,2,meshcore-like,1,1,1,5,"[[4, 0, 24, 37], [4, 0, 37], [4, 0, 42, 37], [4, 1, 37], [4, 37]]","[4, 37]",0,0,3.668736,0,0,0,1,1
22,16,14,46,2,meshecho,1,1,1,0,[],null,0,0,3.524864,0,1,0,1,0
22,16,14,46,2,etx-mesh,1,1,1,0,[],null,0,0,3.524864,0,1,0,1,0
22,16,14,46,2,minhop-mesh,1,1,1,0,[],null,0,0,3.524864,0,1,0,1,0
22,16,14,46,2,meshcore-like,1,1,1,0,[],null,0,0,3.524864,0,0,0,1,0
22,17,22,30,2,meshecho,1,1,1,3,"[[22, 9, 30], [22, 30], [22, 40, 8, 30]]","[22, 9, 30]",0,0,3.740672,0,0,0,1,1
22,17,22,30,2,etx-mesh,1,1,1,3,"[[22, 9, 30], [22, 30], [22, 40, 8, 30]]","[22, 30]",0,0,3.5968,0,0,0,1,1
22,17,22,30,2,minhop-mesh,1,1,1,3,"[[22, 9, 30], [22, 30], [22, 40, 8, 30]]","[22, 30]",0,0,3.5968,0,0,0,1,1
22,17,22,30,2,meshcore-like,1,1,1,3,"[[22, 9, 30], [22, 30], [22, 40, 8, 30]]","[22, 30]",0,0,3.5968,0,0,0,1,1
22,18,33,27,2,meshecho,1,1,1,4,"[[33, 2, 27], [33, 25, 27], [33, 27], [33, 28, 27]]","[33, 28, 27]",1,1,3.95648,0,0,0,1,1
22,18,33,27,2,etx-mesh,1,1,1,4,"[[33, 2, 27], [33, 25, 27], [33, 27], [33, 28, 27]]","[33, 27]",1,0,3.740672,0,0,0,1,1
22,18,33,27,2,minhop-mesh,1,1,1,4,"[[33, 2, 27], [33, 25, 27], [33, 27], [33, 28, 27]]","[33, 27]",1,0,3.740672,0,0,0,1,1
22,18,33,27,2,meshcore-like,1,1,1,4,"[[33, 2, 27], [33, 25, 27], [33, 27], [33, 28, 27]]","[33, 27]",1,0,3.740672,0,0,0,1,1
22,19,10,48,2,meshecho,1,1,1,9,"[[10, 13, 48], [10, 25, 29, 48], [10, 26, 17, 48], [10, 33, 48], [10, 41, 22, 48], [10, 41, 48], [10, 45, 1, 48], [10, 47, 48], [10, 48]]","[10, 47, 48]",1,1,3.95648,0,0,0,1,1
22,19,10,48,2,etx-mesh,1,1,1,9,"[[10, 13, 48], [10, 25, 29, 48], [10, 26, 17, 48], [10, 33, 48], [10, 41, 22, 48], [10, 41, 48], [10, 45, 1, 48], [10, 47, 48], [10, 48]]","[10, 48]",1,1,3.740672,0,0,0,1,1
22,19,10,48,2,minhop-mesh,1,1,1,9,"[[10, 13, 48], [10, 25, 29, 48], [10, 26, 17, 48], [10, 33, 48], [10, 41, 22, 48], [10, 41, 48], [10, 45, 1, 48], [10, 47, 48], [10, 48]]","[10, 48]",1,1,3.740672,0,0,0,1,1
22,19,10,48,2,meshcore-like,1,1,1,9,"[[10, 13, 48], [10, 25, 29, 48], [10, 26, 17, 48], [10, 33, 48], [10, 41, 22, 48], [10, 41, 48], [10, 45, 1, 48], [10, 47, 48], [10, 48]]","[10, 48]",1,1,3.740672,0,0,0,1,1
22,20,2,44,2,meshecho,1,1,1,5,"[[2, 24, 44], [2, 35, 44], [2, 37, 38, 44], [2, 44], [2, 49, 5, 44]]","[2, 24, 44]",1,1,3.95648,0,0,0,1,1
22,20,2,44,2,etx-mesh,1,1,1,5,"[[2, 24, 44], [2, 35, 44], [2, 37, 38, 44], [2, 44], [2, 49, 5, 44]]","[2, 44]",1,1,3.740672,0,0,0,1,1
22,20,2,44,2,minhop-mesh,1,1,1,5,"[[2, 24, 44], [2, 35, 44], [2, 37, 38, 44], [2, 44], [2, 49, 5, 44]]","[2, 44]",1,1,3.740672,0,0,0,1,1
22,20,2,44,2,meshcore-like,1,1,1,5,"[[2, 24, 44], [2, 35, 44], [2, 37, 38, 44], [2, 44], [2, 49, 5, 44]]","[2, 44]",1,1,3.740672,0,0,0,1,1
22,21,16,21,2,meshecho,1,1,1,4,"[[16, 3, 21], [16, 7, 21], [16, 14, 21], [16, 24, 21]]","[16, 14, 21]",1,1,3.95648,0,0,0,1,1
22,21,16,21,2,etx-mesh,1,1,1,4,"[[16, 3, 21], [16, 7, 21], [16, 14, 21], [16, 24, 21]]","[16, 24, 21]",1,1,3.95648,0,0,0,1,1
22,21,16,21,2,minhop-mesh,1,1,1,4,"[[16, 3, 21], [16, 7, 21], [16, 14, 21], [16, 24, 21]]","[16, 14, 21]",1,1,3.95648,0,0,0,1,1
22,21,16,21,2,meshcore-like,1,1,1,4,"[[16, 3, 21], [16, 7, 21], [16, 14, 21], [16, 24, 21]]","[16, 3, 21]",1,1,3.95648,0,0,0,1,1
22,22,33,21,2,meshecho,1,1,1,6,"[[33, 5, 49, 21], [33, 7, 14, 21], [33, 7, 21], [33, 11, 21], [33, 21], [33, 25, 21]]","[33, 7, 21]",1,1,3.95648,0,0,0,1,1
22,22,33,21,2,etx-mesh,1,1,1,6,"[[33, 5, 49, 21], [33, 7, 14, 21], [33, 7, 21], [33, 11, 21], [33, 21], [33, 25, 21]]","[33, 21]",1,1,3.740672,0,0,0,1,1
22,22,33,21,2,minhop-mesh,1,1,1,6,"[[33, 5, 49, 21], [33, 7, 14, 21], [33, 7, 21], [33, 11, 21], [33, 21], [33, 25, 21]]","[33, 21]",1,1,3.740672,0,0,0,1,1
22,22,33,21,2,meshcore-like,1,1,1,6,"[[33, 5, 49, 21], [33, 7, 14, 21], [33, 7, 21], [33, 11, 21], [33, 21], [33, 25, 21]]","[33, 21]",1,1,3.740672,0,0,0,1,1
22,23,46,14,2,meshecho,1,1,1,5,"[[46, 7, 14], [46, 21, 14], [46, 32, 14], [46, 35, 20, 14], [46, 39, 49, 14]]","[46, 21, 14]",1,1,3.95648,0,0,0,1,1
22,23,46,14,2,etx-mesh,1,1,1,5,"[[46, 7, 14], [46, 21, 14], [46, 32, 14], [46, 35, 20, 14], [46, 39, 49, 14]]","[46, 32, 14]",1,1,3.95648,0,0,0,1,1
22,23,46,14,2,minhop-mesh,1,1,1,5,"[[46, 7, 14], [46, 21, 14], [46, 32, 14], [46, 35, 20, 14], [46, 39, 49, 14]]","[46, 21, 14]",1,1,3.95648,0,0,0,1,1
22,23,46,14,2,meshcore-like,1,1,1,5,"[[46, 7, 14], [46, 21, 14], [46, 32, 14], [46, 35, 20, 14], [46, 39, 49, 14]]","[46, 7, 14]",0,0,3.740672,0,0,0,1,1
22,24,3,41,2,meshecho,1,1,1,6,"[[3, 1, 45, 41], [3, 13, 41], [3, 18, 26, 41], [3, 33, 41], [3, 47, 41], [3, 48, 41]]","[3, 13, 41]",0,0,3.740672,0,0,0,1,1
22,24,3,41,2,etx-mesh,1,1,1,6,"[[3, 1, 45, 41], [3, 13, 41], [3, 18, 26, 41], [3, 33, 41], [3, 47, 41], [3, 48, 41]]","[3, 33, 41]",0,0,3.740672,0,0,0,1,1
22,24,3,41,2,minhop-mesh,1,1,1,6,"[[3, 1, 45, 41], [3, 13, 41], [3, 18, 26, 41], [3, 33, 41], [3, 47, 41], [3, 48, 41]]","[3, 13, 41]",0,0,3.740672,0,0,0,1,1
22,24,3,41,2,meshcore-like,1,1,1,6,"[[3, 1, 45, 41], [3, 13, 41], [3, 18, 26, 41], [3, 33, 41], [3, 47, 41], [3, 48, 41]]","[3, 13, 41]",0,0,3.740672,0,0,0,1,1
23,1,47,39,2,meshecho,1,1,1,2,"[[47, 39], [47, 48, 39]]","[47, 48, 39]",1,1,3.95648,0,0,0,1,1
23,1,47,39,2,etx-mesh,1,1,1,2,"[[47, 39], [47, 48, 39]]","[47, 39]",1,1,3.740672,0,0,0,1,1
23,1,47,39,2,minhop-mesh,1,1,1,2,"[[47, 39], [47, 48, 39]]","[47, 39]",1,1,3.740672,0,0,0,1,1
23,1,47,39,2,meshcore-like,1,1,1,2,"[[47, 39], [47, 48, 39]]","[47, 39]",1,1,3.740672,0,0,0,1,1
23,2,21,33,2,meshecho,1,1,1,6,"[[21, 1, 33], [21, 17, 33], [21, 19, 30, 33], [21, 25, 27, 33], [21, 25, 33], [21, 41, 16, 33]]","[21, 25, 33]",1,1,3.95648,0,0,0,1,1
23,2,21,33,2,etx-mesh,1,1,1,6,"[[21, 1, 33], [21, 17, 33], [21, 19, 30, 33], [21, 25, 27, 33], [21, 25, 33], [21, 41, 16, 33]]","[21, 1, 33]",1,1,3.95648,0,0,0,1,1
23,2,21,33,2,minhop-mesh,1,1,1,6,"[[21, 1, 33], [21, 17, 33], [21, 19, 30, 33], [21, 25, 27, 33], [21, 25, 33], [21, 41, 16, 33]]","[21, 25, 33]",1,1,3.95648,0,0,0,1,1
23,2,21,33,2,meshcore-like,1,1,1,6,"[[21, 1, 33], [21, 17, 33], [21, 19, 30, 33], [21, 25, 27, 33], [21, 25, 33], [21, 41, 16, 33]]","[21, 1, 33]",1,1,3.95648,0,0,0,1,1
23,3,42,48,2,meshecho,1,1,1,4,"[[42, 1, 48], [42, 13, 48], [42, 30, 48], [42, 39, 48]]","[42, 39, 48]",1,1,3.95648,0,0,0,1,1
23,3,42,48,2,etx-mesh,1,1,1,4,"[[42, 1, 48], [42, 13, 48], [42, 30, 48], [42, 39, 48]]","[42, 1, 48]",0,0,3.5968,0,0,0,1,1
23,3,42,48,2,minhop-mesh,1,1,1,4,"[[42, 1, 48], [42, 13, 48], [42, 30, 48], [42, 39, 48]]","[42, 39, 48]",1,1,3.95648,0,0,0,1,1
23,3,42,48,2,meshcore-like,1,1,1,4,"[[42, 1, 48], [42, 13, 48], [42, 30, 48], [42, 39, 48]]","[42, 1, 48]",0,0,3.5968,0,0,0,1,1
23,4,46,48,2,meshecho,1,1,1,4,"[[46, 13, 48], [46, 30, 48], [46, 39, 48], [46, 48]]","[46, 13, 48]",1,1,3.884544,0,0,0,1,1
23,4,46,48,2,etx-mesh,1,1,1,4,"[[46, 13, 48], [46, 30, 48], [46, 39, 48], [46, 48]]","[46, 48]",1,1,3.668736,0,0,0,1,1
23,4,46,48,2,minhop-mesh,1,1,1,4,"[[46, 13, 48], [46, 30, 48], [46, 39, 48], [46, 48]]","[46, 48]",1,1,3.668736,0,0,0,1,1
23,4,46,48,2,meshcore-like,1,1,1,4,"[[46, 13, 48], [46, 30, 48], [46, 39, 48], [46, 48]]","[46, 48]",1,1,3.668736,0,0,0,1,1
23,5,6,24,2,meshecho,1,1,1,7,"[[6, 13, 25, 24], [6, 24], [6, 26, 45, 24], [6, 32, 24], [6, 34, 24], [6, 47, 17, 24], [6, 49, 24]]","[6, 49, 24]",0,0,3.668736,0,0,0,1,1
23,5,6,24,2,etx-mesh,1,1,1,7,"[[6, 13, 25, 24], [6, 24], [6, 26, 45, 24], [6, 32, 24], [6, 34, 24], [6, 47, 17, 24], [6, 49, 24]]","[6, 24]",0,0,3.5968,0,0,0,1,1
23,5,6,24,2,minhop-mesh,1,1,1,7,"[[6, 13, 25, 24], [6, 24], [6, 26, 45, 24], [6, 32, 24], [6, 34, 24], [6, 47, 17, 24], [6, 49, 24]]","[6, 24]",0,0,3.5968,0,0,0,1,1
23,5,6,24,2,meshcore-like,1,1,1,7,"[[6, 13, 25, 24], [6, 24], [6, 26, 45, 24], [6, 32, 24], [6, 34, 24], [6, 47, 17, 24], [6, 49, 24]]","[6, 24]",0,0,3.5968,0,0,0,1,1
23,6,45,0,2,meshecho,1,1,1,1,"[[45, 15, 32, 0]]","[45, 15, 32, 0]",1,1,4.172288,0,0,0,1,0
23,6,45,0,2,etx-mesh,1,1,1,1,"[[45, 15, 32, 0]]","[45, 15, 32, 0]",1,1,4.172288,0,0,0,1,0
23,6,45,0,2,minhop-mesh,1,1,1,1,"[[45, 15, 32, 0]]","[45, 15, 32, 0]",1,1,4.172288,0,0,0,1,0
23,6,45,0,2,meshcore-like,1,1,1,1,"[[45, 15, 32, 0]]","[45, 15, 32, 0]",1,1,4.172288,0,0,0,1,0
23,7,43,39,2,meshecho,1,1,1,4,"[[43, 13, 48, 39], [43, 19, 39], [43, 29, 39], [43, 39]]","[43, 29, 39]",1,1,3.95648,0,0,0,1,1
23,7,43,39,2,etx-mesh,1,1,1,4,"[[43, 13, 48, 39], [43, 19, 39], [43, 29, 39], [43, 39]]","[43, 39]",0,0,3.668736,0,0,0,1,1
23,7,43,39,2,minhop-mesh,1,1,1,4,"[[43, 13, 48, 39], [43, 19, 39], [43, 29, 39], [43, 39]]","[43, 39]",0,0,3.668736,0,0,0,1,1
23,7,43,39,2,meshcore-like,1,1,1,4,"[[43, 13, 48, 39], [43, 19, 39], [43, 29, 39], [43, 39]]","[43, 39]",0,0,3.668736,0,0,0,1,1
23,8,8,48,2,meshecho,1,1,1,4,"[[8, 26, 45, 48], [8, 30, 39, 48], [8, 30, 48], [8, 33, 48]]","[8, 30, 48]",1,1,3.95648,0,0,0,1,1
23,8,8,48,2,etx-mesh,1,1,1,4,"[[8, 26, 45, 48], [8, 30, 39, 48], [8, 30, 48], [8, 33, 48]]","[8, 33, 48]",1,1,3.95648,0,0,0,1,1
23,8,8,48,2,minhop-mesh,1,1,1,4,"[[8, 26, 45, 48], [8, 30, 39, 48], [8, 30, 48], [8, 33, 48]]","[8, 30, 48]",1,1,3.95648,0,0,0,1,1
23,8,8,48,2,meshcore-like,1,1,1,4,"[[8, 26, 45, 48], [8, 30, 39, 48], [8, 30, 48], [8, 33, 48]]","[8, 30, 48]",1,1,3.95648,0,0,0,1,1
23,9,39,37,2,meshecho,1,1,1,3,"[[39, 10, 18, 37], [39, 10, 37], [39, 36, 15, 37]]","[39, 10, 37]",0,0,3.740672,0,0,0,1,1
23,9,39,37,2,etx-mesh,1,1,1,3,"[[39, 10, 18, 37], [39, 10, 37], [39, 36, 15, 37]]","[39, 10, 37]",0,0,3.740672,0,0,0,1,1
23,9,39,37,2,minhop-mesh,1,1,1,3,"[[39, 10, 18, 37], [39, 10, 37], [39, 36, 15, 37]]","[39, 10, 37]",0,0,3.740672,0,0,0,1,1
23,9,39,37,2,meshcore-like,1,1,1,3,"[[39, 10, 18, 37], [39, 10, 37], [39, 36, 15, 37]]","[39, 10, 37]",0,0,3.740672,0,0,0,1,1
23,10,27,32,2,meshecho,1,1,1,3,"[[27, 15, 32], [27, 31, 32], [27, 34, 32]]","[27, 34, 32]",1,1,3.95648,0,0,0,1,1
23,10,27,32,2,etx-mesh,1,1,1,3,"[[27, 15, 32], [27, 31, 32], [27, 34, 32]]","[27, 31, 32]",1,1,3.95648,0,0,0,1,1
23,10,27,32,2,minhop-mesh,1,1,1,3,"[[27, 15, 32], [27, 31, 32], [27, 34, 32]]","[27, 34, 32]",1,1,3.95648,0,0,0,1,1
23,10,27,32,2,meshcore-like,1,1,1,3,"[[27, 15, 32], [27, 31, 32], [27, 34, 32]]","[27, 15, 32]",1,1,3.95648,0,0,0,1,1
23,11,10,48,2,meshecho,1,1,1,3,"[[10, 22, 45, 48], [10, 39, 48], [10, 44, 48]]","[10, 44, 48]",1,1,3.95648,0,0,0,1,1
23,11,10,48,2,etx-mesh,1,1,1,3,"[[10, 22, 45, 48], [10, 39, 48], [10, 44, 48]]","[10, 44, 48]",1,1,3.95648,0,0,0,1,1
23,11,10,48,2,minhop-mesh,1,1,1,3,"[[10, 22, 45, 48], [10, 39, 48], [10, 44, 48]]","[10, 44, 48]",1,1,3.95648,0,0,0,1,1
23,11,10,48,2,meshcore-like,1,1,1,3,"[[10, 22, 45, 48], [10, 39, 48], [10, 44, 48]]","[10, 39, 48]",1,1,3.95648,0,0,0,1,1
23,12,13,38,2,meshecho,1,1,1,6,"[[13, 5, 38], [13, 8, 38], [13, 15, 38], [13, 35, 45, 38], [13, 38], [13, 46, 38]]","[13, 15, 38]",1,1,3.95648,0,0,0,1,1
23,12,13,38,2,etx-mesh,1,1,1,6,"[[13, 5, 38], [13, 8, 38], [13, 15, 38], [13, 35, 45, 38], [13, 38], [13, 46, 38]]","[13, 38]",0,0,3.668736,0,0,0,1,1
23,12,13,38,2,minhop-mesh,1,1,1,6,"[[13, 5, 38], [13, 8, 38], [13, 15, 38], [13, 35, 45, 38], [13, 38], [13, 46, 38]]","[13, 38]",0,0,3.668736,0,0,0,1,1
23,12,13,38,2,meshcore-like,1,1,1,6,"[[13, 5, 38], [13, 8, 38], [13, 15, 38], [13, 35, 45, 38], [13, 38], [13, 46, 38]]","[13, 38]",0,0,3.668736,0,0,0,1,1
23,13,21,30,2,meshecho,1,1,1,3,"[[21, 13, 30], [21, 19, 30], [21, 28, 30]]","[21, 19, 30]",0,0,3.668736,0,0,0,1,1
23,13,21,30,2,etx-mesh,1,1,1,3,"[[21, 13, 30], [21, 19, 30], [21, 28, 30]]","[21, 19, 30]",0,0,3.668736,0,0,0,1,1
23,13,21,30,2,minhop-mesh,1,1,1,3,"[[21, 13, 30], [21, 19, 30], [21, 28, 30]]","[21, 19, 30]",0,0,3.668736,0,0,0,1,1
23,13,21,30,2,meshcore-like,1,1,1,3,"[[21, 13, 30], [21, 19, 30], [21, 28, 30]]","[21, 13, 30]",0,0,3.668736,0,0,0,1,1
23,14,2,43,2,meshecho,1,1,1,6,"[[2, 4, 43], [2, 6, 43], [2, 18, 43], [2, 21, 43], [2, 43], [2, 47, 17, 43]]","[2, 21, 43]",1,1,3.95648,0,0,0,1,1
23,14,2,43,2,etx-mesh,1,1,1,6,"[[2, 4, 43], [2, 6, 43], [2, 18, 43], [2, 21, 43], [2, 43], [2, 47, 17, 43]]","[2, 43]",1,1,3.740672,0,0,0,1,1
23,14,2,43,2,minhop-mesh,1,1,1,6,"[[2, 4, 43], [2, 6, 43], [2, 18, 43], [2, 21, 43], [2, 43], [2, 47, 17, 43]]","[2, 43]",1,1,3.740672,0,0,0,1,1
23,14,2,43,2,meshcore-like,1,1,1,6,"[[2, 4, 43], [2, 6, 43], [2, 18, 43], [2, 21, 43], [2, 43], [2, 47, 17, 43]]","[2, 43]",1,1,3.740672,0,0,0,1,1
23,15,19,43,2,meshecho,1,1,1,4,"[[19, 1, 46, 43], [19, 10, 18, 43], [19, 10, 42, 43], [19, 43]]","[19, 10, 42, 43]",1,1,4.172288,0,0,0,1,1
23,15,19,43,2,etx-mesh,1,1,1,4,"[[19, 1, 46, 43], [19, 10, 18, 43], [19, 10, 42, 43], [19, 43]]","[19, 43]",1,1,3.740672,0,0,0,1,1
23,15,19,43,2,minhop-mesh,1,1,1,4,"[[19, 1, 46, 43], [19, 10, 18, 43], [19, 10, 42, 43], [19, 43]]","[19, 43]",1,1,3.740672,0,0,0,1,1
23,15,19,43,2,meshcore-like,1,1,1,4,"[[19, 1, 46, 43], [19, 10, 18, 43], [19, 10, 42, 43], [19, 43]]","[19, 43]",1,1,3.740672,0,0,0,1,1
23,16,13,2,2,meshecho,1,1,1,6,"[[13, 2], [13, 12, 2], [13, 14, 2], [13, 19, 2], [13, 21, 18, 2], [13, 26, 45, 2]]","[13, 19, 2]",1,1,3.95648,0,0,0,1,1
23,16,13,2,2,etx-mesh,1,1,1,6,"[[13, 2], [13, 12, 2], [13, 14, 2], [13, 19, 2], [13, 21, 18, 2], [13, 26, 45, 2]]","[13, 2]",1,0,3.740672,0,0,0,1,1
23,16,13,2,2,minhop-mesh,1,1,1,6,"[[13, 2], [13, 12, 2], [13, 14, 2], [13, 19, 2], [13, 21, 18, 2], [13, 26, 45, 2]]","[13, 2]",1,0,3.740672,0,0,0,1,1
23,16,13,2,2,meshcore-like,1,1,1,6,"[[13, 2], [13, 12, 2], [13, 14, 2], [13, 19, 2], [13, 21, 18, 2], [13, 26, 45, 2]]","[13, 2]",1,0,3.740672,0,0,0,1,1
23,17,23,22,2,meshecho,1,1,1,2,"[[23, 2, 14, 22], [23, 19, 30, 22]]","[23, 19, 30, 22]",0,0,3.5968,0,0,0,1,1
23,17,23,22,2,etx-mesh,1,1,1,2,"[[23, 2, 14, 22], [23, 19, 30, 22]]","[23, 2, 14, 22]",0,0,3.5968,0,0,0,1,1
23,17,23,22,2,minhop-mesh,1,1,1,2,"[[23, 2, 14, 22], [23, 19, 30, 22]]","[23, 19, 30, 22]",0,0,3.5968,0,0,0,1,1
23,17,23,22,2,meshcore-like,1,1,1,2,"[[23, 2, 14, 22], [23, 19, 30, 22]]","[23, 2, 14, 22]",0,0,3.5968,0,0,0,1,1
23,18,46,19,2,meshecho,1,1,1,4,"[[46, 13, 19], [46, 19], [46, 30, 19], [46, 48, 19]]","[46, 13, 19]",1,1,3.884544,0,0,0,1,1
23,18,46,19,2,etx-mesh,1,1,1,4,"[[46, 13, 19], [46, 19], [46, 30, 19], [46, 48, 19]]","[46, 13, 19]",1,1,3.884544,0,0,0,1,1
23,18,46,19,2,minhop-mesh,1,1,1,4,"[[46, 13, 19], [46, 19], [46, 30, 19], [46, 48, 19]]","[46, 19]",1,0,3.668736,0,0,0,1,1
23,18,46,19,2,meshcore-like,1,1,1,4,"[[46, 13, 19], [46, 19], [46, 30, 19], [46, 48, 19]]","[46, 19]",1,0,3.668736,0,0,0,1,1
23,19,8,2,2,meshecho,1,1,1,1,"[[8, 12, 2]]","[8, 12, 2]",1,1,3.95648,0,0,0,1,0
23,19,8,2,2,etx-mesh,1,1,1,1,"[[8, 12, 2]]","[8, 12, 2]",1,1,3.95648,0,0,0,1,0
23,19,8,2,2,minhop-mesh,1,1,1,1,"[[8, 12, 2]]","[8, 12, 2]",1,1,3.95648,0,0,0,1,0
23,19,8,2,2,meshcore-like,1,1,1,1,"[[8, 12, 2]]","[8, 12, 2]",1,1,3.95648,0,0,0,1,0
23,20,13,18,2,meshecho,1,1,1,4,"[[13, 4, 18], [13, 6, 18], [13, 27, 45, 18], [13, 37, 18]]","[13, 6, 18]",1,1,3.95648,0,0,0,1,1
23,20,13,18,2,etx-mesh,1,1,1,4,"[[13, 4, 18], [13, 6, 18], [13, 27, 45, 18], [13, 37, 18]]","[13, 4, 18]",1,1,3.95648,0,0,0,1,1
23,20,13,18,2,minhop-mesh,1,1,1,4,"[[13, 4, 18], [13, 6, 18], [13, 27, 45, 18], [13, 37, 18]]","[13, 6, 18]",1,1,3.95648,0,0,0,1,1
23,20,13,18,2,meshcore-like,1,1,1,4,"[[13, 4, 18], [13, 6, 18], [13, 27, 45, 18], [13, 37, 18]]","[13, 4, 18]",1,1,3.95648,0,0,0,1,1
23,21,48,18,2,meshecho,1,1,1,4,"[[48, 4, 18], [48, 6, 18], [48, 14, 2, 18], [48, 37, 18]]","[48, 4, 18]",0,0,3.5968,0,0,0,1,1
23,21,48,18,2,etx-mesh,1,1,1,4,"[[48, 4, 18], [48, 6, 18], [48, 14, 2, 18], [48, 37, 18]]","[48, 37, 18]",1,1,3.95648,0,0,0,1,1
23,21,48,18,2,minhop-mesh,1,1,1,4,"[[48, 4, 18], [48, 6, 18], [48, 14, 2, 18], [48, 37, 18]]","[48, 4, 18]",0,0,3.5968,0,0,0,1,1
23,21,48,18,2,meshcore-like,1,1,1,4,"[[48, 4, 18], [48, 6, 18], [48, 14, 2, 18], [48, 37, 18]]","[48, 4, 18]",0,0,3.5968,0,0,0,1,1
23,22,45,21,2,meshecho,1,1,1,6,"[[45, 4, 6, 21], [45, 4, 21], [45, 18, 21], [45, 38, 21], [45, 38, 32, 21], [45, 43, 21]]","[45, 18, 21]",1,1,3.95648,0,0,0,1,1
23,22,45,21,2,etx-mesh,1,1,1,6,"[[45, 4, 6, 21], [45, 4, 21], [45, 18, 21], [45, 38, 21], [45, 38, 32, 21], [45, 43, 21]]","[45, 18, 21]",1,1,3.95648,0,0,0,1,1
23,22,45,21,2,minhop-mesh,1,1,1,6,"[[45, 4, 6, 21], [45, 4, 21], [45, 18, 21], [45, 38, 21], [45, 38, 32, 21], [45, 43, 21]]","[45, 18, 21]",1,1,3.95648,0,0,0,1,1
23,22,45,21,2,meshcore-like,1,1,1,6,"[[45, 4, 6, 21], [45, 4, 21], [45, 18, 21], [45, 38, 21], [45, 38, 32, 21], [45, 43, 21]]","[45, 4, 21]",1,1,3.95648,0,0,0,1,1
